parcelid,SOI,COMMUNITY,TAZ,HU_NET,EMP_NET,VacRate,HH_SIZE,BASE_SCORE,IDX_Bike,IDX_Transit,IDX_SOV,TOTAL_SCORE
124374,Fresno, ,1022,0.0,2.9316333715,0.04367505603400284,2.1844056008053445,4.163534963534963,0.7405478627332932,0.25287356321839083,0.7404618473895582,4.130477538811012
124378,Fresno, ,1022,0.0,6.17244039438,0.04367505603400284,2.1844056008053445,4.163534963534963,0.7405478627332932,0.25287356321839083,0.7404618473895582,4.130477538811012
124380,Fresno, ,1133,1.23650061161,5.878846386929999,0.04367505603400284,2.1844056008053445,4.77905613884368,0.9894641782059,0.7790549169859514,0.8795180722891566,8.204231756286
124381,Fresno, ,1133,1.2366813839699997,5.87932156361,0.04367505603400284,2.1844056008053445,4.779064987973662,0.9894641782059,0.7790549169859514,0.8795180722891566,8.204203702238331
124388,Fresno, ,1133,6.675214178499999,17.546410920499998,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9894641782059,0.7790549169859514,0.8795180722891566,11.220199287001714
124390,Fresno, ,1133,6.71120817008,17.641024419039997,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9894641782059,0.7790549169859514,0.8795180722891566,11.220199287001714
124391,Fresno, ,1133,22.704772518629998,57.68157093019,0.04367505603400284,2.1844056008053445,4.866975470683121,0.9866345574954848,0.7790549169859514,0.8795180722891566,7.920600095767705
124392,Fresno, ,1133,5.888953707400001,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9866345574954848,0.7790549169859514,0.8795180722891566,14.421033312148603
124393,Fresno, ,1133,5.98946279284,15.74385069092,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9866345574954848,0.7790549169859514,0.8795180722891566,11.215982929759043
124394,Fresno, ,1133,7.210615046140001,18.95376106382,0.04367505603400284,2.1844056008053445,4.888545688545689,0.982721252257676,0.7790549169859514,0.8795180722891566,11.210151797402157
124395,Fresno, ,1133,-4.82471203699,18.86090059513,0.04367505603400284,2.1844056008053445,4.479017687212533,0.982721252257676,0.7790549169859514,0.8795180722891566,9.12463014890455
124444,Fresno, ,1133,1.38506509643,6.26936172159,0.04367505603400284,2.1844056008053445,4.785876186887233,0.982721252257676,0.7790549169859514,0.8795180722891566,8.175221202638976
124445,Fresno, ,1133,1.3876422727,6.276136065099999,0.04367505603400284,2.1844056008053445,4.785987006420942,0.982721252257676,0.7790549169859514,0.8795180722891566,8.174869868780155
124449,Fresno, ,1133,2.3633303196799997,8.840821323839998,0.04367505603400284,2.1844056008053445,4.815738850799004,0.9813365442504516,0.7790549169859514,0.8795180722891566,8.078831376339835
124450,Fresno, ,1133,2.36332562485,8.84080898305,0.04367505603400284,2.1844056008053445,4.815738749168724,0.9813365442504516,0.7790549169859514,0.8795180722891566,8.078831699977899
124451,Fresno, ,1133,2.36333030541,8.84082128633,0.04367505603400284,2.1844056008053445,4.815738850490098,0.9813365442504516,0.7790549169859514,0.8795180722891566,8.078831377323537
124459,Fresno, ,1133,9.721725568490001,20.554444714370003,0.04367505603400284,2.1844056008053445,4.76260434040317,0.9813365442504516,0.7790549169859514,0.8795180722891566,8.247334049983401
124460,Fresno, ,1133,3.52462844217,11.893399640210001,0.04367505603400284,2.1844056008053445,4.8344255661968125,0.9807344972907888,0.7790549169859514,0.8795180722891566,8.018593143393465
124471,Fresno, ,1133,12.33219386265,32.41629935445,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9807344972907888,0.7790549169859514,0.8795180722891566,11.207191376359429
124472,Fresno, ,1133,8.968877499029999,12.575514715389996,0.04367505603400284,2.1844056008053445,4.588217370548346,0.9807344972907888,0.7790549169859514,0.8795180722891566,8.78977043497807
124517,Fresno, ,1134,3.1291036099299996,8.225134997089999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9715833835039132,0.8352490421455939,0.8634538152610441,11.396882475251441
124518,Fresno, ,1134,2.4591355006899995,6.464062552969999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9715833835039132,0.8352490421455939,0.8634538152610441,11.396882475251441
124519,Fresno, ,1134,2.4585619893899997,6.4625550260699995,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9715833835039132,0.8352490421455939,0.8634538152610441,11.396882475251441
124520,Fresno, ,1134,6.143938468190001,16.149904130470002,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9715833835039132,0.8352490421455939,0.8634538152610441,11.396882475251441
124521,Fresno, ,1134,1.9514346343999998,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9715833835039132,0.8352490421455939,0.8634538152610441,14.665667138850214
124529,Fresno, ,1134,1.3762235914,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9715833835039132,0.8352490421455939,0.8634538152610441,14.665667138850214
124531,Fresno, ,1134,1.8097351003999997,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9715833835039132,0.8352490421455939,0.8634538152610441,14.665667138850214
124532,Fresno, ,1134,4.10793655086,10.79808689718,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9699578567128236,0.8352490421455939,0.8634538152610441,11.394460312580119
124533,Fresno, ,1134,2.2396216061999996,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9699578567128236,0.8352490421455939,0.8634538152610441,14.662391603129183
124535,Fresno, ,1134,2.75164561381,7.23295213553,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7673991571342564,0.8352490421455939,0.8634538152610441,11.092631930814843
124552,Fresno, ,1134,0.7703202835999999,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7673991571342564,0.8352490421455939,0.8634538152610441,14.254223457446923
124555,Fresno, ,1134,8.39402924273,1.0644735034899995,0.04367505603400284,2.1844056008053445,4.2759266240128735,0.7673991571342564,0.8352490421455939,0.8634538152610441,9.620921630192916
124556,Fresno, ,1134,3.44494704242,9.05535834346,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124557,Fresno, ,1134,7.26824476935,19.105246061549998,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124558,Fresno, ,1134,3.6333433639700004,9.550575303610001,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124559,Fresno, ,1134,3.50407254703,9.210775139389998,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124560,Fresno, ,1134,4.67210936308,12.281066728039999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124561,Fresno, ,1134,4.67210936308,12.281066728039999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124562,Fresno, ,1134,2.74791874645,7.22315572385,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124563,Fresno, ,1134,0.9229920763800001,2.4261690809400003,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
124564,Fresno, ,1134,7.8895409481,1.7383798852999988,0.04367505603400284,2.1844056008053445,4.298828811074394,0.7108368452739313,0.8352490421455939,0.8634538152610441,9.479300929867655
124565,Fresno, ,1134,4.41844110544,11.61427651472,0.04367505603400284,2.1844056008053445,4.888545688545689,0.8722456351595425,0.8352490421455939,0.8634538152610441,11.248861423115102
124576,Fresno, ,1134,7.322858456709999,19.24880313323,0.04367505603400284,2.1844056008053445,4.888545688545689,0.8722456351595425,0.8352490421455939,0.8634538152610441,11.248861423115102
124577,Fresno, ,1134,3.72368376581,9.78804331153,0.04367505603400284,2.1844056008053445,4.888545688545689,0.8722456351595425,0.8352490421455939,0.8634538152610441,11.248861423115102
124579,Fresno, ,1134,10.4385864817,21.4387791821,0.04367505603400284,2.1844056008053445,4.74779476677899,0.8722456351595425,0.8352490421455939,0.8634538152610441,8.324505740187785
124631,Fresno, ,1135,1.4680261073,3.8588408749,0.04367505603400284,2.1844056008053445,4.138545688545689,0.7578266104756171,0.8148148148148148,0.8448795180722891,10.372888472932814
124632,Fresno, ,1135,-0.012727024760000094,2.5951373021199995,0.04367505603400284,2.1844056008053445,3.8905155580603306,0.7578266104756171,0.8148148148148148,0.8448795180722891,7.975380240191389
124634,Fresno, ,1135,2.0360284053999997,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7578266104756171,0.8148148148148148,0.8448795180722891,14.036548859284611
124640,Fresno, ,1135,7.406614252449999,16.46896290185,0.04367505603400284,2.1844056008053445,4.039361323114839,0.7578266104756171,0.8148148148148148,0.8448795180722891,7.550357964732758
124650,Fresno, ,1135,6.607849903659999,14.369337763579999,0.04367505603400284,2.1844056008053445,4.027371805159893,0.7578266104756171,0.8148148148148148,0.8448795180722891,7.585001656505282
124651,Fresno, ,1135,0.07863474938000001,0.20669862994,0.04367505603400284,2.1844056008053445,4.138545688545689,0.7578266104756171,0.8148148148148148,0.8448795180722891,10.372888472932814
124652,Fresno, ,1135,2.63778556921,4.93366059573,0.04367505603400284,2.1844056008053445,3.9528797665452258,0.7381095725466587,0.8148148148148148,0.8448795180722891,7.776256482529113
124667,Fresno, ,1135,0.2480350639300002,3.28057429909,0.04367505603400284,2.1844056008053445,3.942338504989202,0.7381095725466587,0.8148148148148148,0.8448795180722891,7.806162285612693
124669,Fresno, ,1135,2.9131164062499995,12.914575781249999,0.04367505603400284,2.1844056008053445,4.03886417293497,0.7381095725466587,0.8148148148148148,0.8448795180722891,7.530252116893099
124671,Fresno, ,1135,4.9131782381599995,12.914738312079999,0.04367505603400284,2.1844056008053445,4.138545688545689,0.7381095725466587,0.8148148148148148,0.8448795180722891,10.343508536826963
124672,Fresno, ,1135,5.16389383302,13.573767181260001,0.04367505603400284,2.1844056008053445,4.138545688545689,0.8161348585189645,0.8148148148148148,0.8448795180722891,10.459772345050412
124674,Fresno, ,1135,1.3819936926,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8161348585189645,0.8148148148148148,0.8448795180722891,14.154043538759495
124686,Fresno, ,1135,-3.1086430000400007,25.62892789548,0.04367505603400284,2.1844056008053445,3.756329903784997,0.8161348585189645,0.8148148148148148,0.8448795180722891,8.421000235276258
124688,Fresno, ,1136,7.06167267825,17.87765235,0.04367505603400284,2.1844056008053445,4.446911196911197,0.8897652016857315,0.7318007662835249,0.8263052208835341,6.805473924483272
124689,Fresno, ,1136,2.824668621,7.1510598,0.04367505603400284,2.1844056008053445,4.446911196911197,0.8897652016857315,0.7318007662835249,0.8263052208835341,6.805473924483272
124690,Fresno, ,1136,2.8246687790000005,7.151060200000001,0.04367505603400284,2.1844056008053445,4.446911196911197,0.8897652016857315,0.7318007662835249,0.8263052208835341,6.805473924483272
124691,Fresno, ,1136,7.249612592000001,18.3534496,0.04367505603400284,2.1844056008053445,4.446911196911197,0.8897652016857315,0.7318007662835249,0.8263052208835341,6.805473924483272
124697,Fresno, ,1136,13.54875507125,16.300645749999994,0.04367505603400284,2.1844056008053445,3.996656832705373,0.8897652016857315,0.7318007662835249,0.8263052208835341,5.770495235687475
124716,Fresno, ,1136,9.886333083250001,21.028691350000003,0.04367505603400284,2.1844056008053445,4.309788429124001,0.8986754966887417,0.7318007662835249,0.8263052208835341,5.085187604086236
124717,Fresno, ,1136,5.64932936175,13.302099649999999,0.04367505603400284,2.1844056008053445,4.386919945346896,0.8986754966887417,0.7318007662835249,0.8263052208835341,4.9087403816515165
124718,Fresno, ,1136,18.4813427525,28.7882095,0.04367505603400284,2.1844056008053445,4.1168277077361,0.8986754966887417,0.7318007662835249,0.8263052208835341,5.516634738018569
124740,Fresno, ,1136,0.7846654018000001,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8521071643588198,0.7318007662835249,0.8263052208835341,10.499875475667633
124765,Fresno, ,1136,7.061669557749999,15.877644449999998,0.04367505603400284,2.1844056008053445,4.350925301185336,0.9285370258880192,0.7318007662835249,0.8263052208835341,5.012897907151998
124766,Fresno, ,1136,8.47400833175,20.453185649999998,0.04367505603400284,2.1844056008053445,4.406917096641019,0.9285370258880192,0.7318007662835249,0.8263052208835341,4.883515349552314
124767,Fresno, ,1136,6.061665864500001,17.877635100000003,0.04367505603400284,2.1844056008053445,4.398918223947963,0.9285370258880192,0.7318007662835249,0.8263052208835341,4.902072133501709
124768,Fresno, ,1136,2.82466070125,7.151039750000001,0.04367505603400284,2.1844056008053445,4.446911196911197,0.9285370258880192,0.7318007662835249,0.8263052208835341,6.843378217891672
124769,Fresno, ,1136,4.649342080749999,10.302131849999999,0.04367505603400284,2.1844056008053445,4.146955614414991,0.9285370258880192,0.7318007662835249,0.8263052208835341,5.474072800028055
124770,Fresno, ,1136,2.9842641445,7.5550991,0.04367505603400284,2.1844056008053445,4.446911196911197,0.9285370258880192,0.7318007662835249,0.8263052208835341,6.843378217891672
124791,Fresno, ,1136,8.47398506625,21.453126750000003,0.04367505603400284,2.1844056008053445,4.446911196911197,0.930403371462974,0.7318007662835249,0.8263052208835341,6.84520280344394
124793,Fresno, ,1136,2.8521008180000003,6.2205084,0.04367505603400284,2.1844056008053445,4.328082880334367,0.930403371462974,0.7318007662835249,0.8263052208835341,5.0666983378761
124796,Fresno, ,1136,5.621893511000001,14.232641800000001,0.04367505603400284,2.1844056008053445,4.446911196911197,0.930403371462974,0.7318007662835249,0.8263052208835341,6.84520280344394
124797,Fresno, ,1136,0.8322142685999999,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.930403371462974,0.7318007662835249,0.8263052208835341,10.621238273536736
124798,Fresno, ,1136,16.996393419500002,31.0288441,0.04367505603400284,2.1844056008053445,4.207629605426142,0.930403371462974,0.7318007662835249,0.8263052208835341,5.340000870097984
124899,Fresno, ,1133,2.2948176188000002,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9843467790487658,0.7790549169859514,0.8795180722891566,14.416423298911589
125082,Fresno, ,1134,3.9889126127999996,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7108368452739313,0.8352490421455939,0.8634538152610441,14.140246945968698
125083,Fresno, ,1134,5.0614422824,13.304463911200001,0.04367505603400284,2.1844056008053445,4.888545688545689,0.7108368452739313,0.8352490421455939,0.8634538152610441,11.008349640825697
125105,Fresno, ,1134,3.4079622344800002,0.9125122846400001,0.04367505603400284,2.1844056008053445,4.196619149010768,0.7771222155328116,0.8352490421455939,0.8634538152610441,10.868753307416757
125114,Fresno, ,1134,2.5889537093999997,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7771222155328116,0.8352490421455939,0.8634538152610441,14.273816013704225
125134,Fresno, ,1134,2.4001198286,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7673991571342564,0.8352490421455939,0.8634538152610441,14.254223457446923
125136,Fresno, ,1134,4.7023573296,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7108368452739313,0.8352490421455939,0.8634538152610441,14.140246945968698
125144,Fresno, ,1134,1.5896957756,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7108368452739313,0.8352490421455939,0.8634538152610441,14.140246945968698
125245,Fresno, ,1135,1.1561240838,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7578266104756171,0.8148148148148148,0.8448795180722891,14.036548859284611
125251,Fresno, ,1135,0.159926116,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7578266104756171,0.8148148148148148,0.8448795180722891,14.036548859284611
125281,Fresno, ,1135,1.381424751,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8161348585189645,0.8148148148148148,0.8448795180722891,14.154043538759495
125282,Fresno, ,1135,3.4533701362,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8161348585189645,0.8148148148148148,0.8448795180722891,14.154043538759495
125283,Fresno, ,1135,1.3974708632,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8161348585189645,0.8148148148148148,0.8448795180722891,14.154043538759495
125298,Fresno, ,1136,0.6149944366,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8609572546658639,0.7318007662835249,0.8263052208835341,10.513593531251454
125316,Fresno, ,1136,0.7389334914,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8609572546658639,0.7318007662835249,0.8263052208835341,10.513593531251454
125362,Fresno, ,1136,0.3689998474,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.858639373871162,0.7318007662835249,0.8263052208835341,10.510000707169976
125363,Fresno, ,1136,0.7283238004,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.858639373871162,0.7318007662835249,0.8263052208835341,10.510000707169976
125427,Fresno, ,1136,1.2299840915999998,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9291390728476822,0.7318007662835249,0.8263052208835341,10.619278551310476
125433,Fresno, ,1136,1.2299790864,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9072847682119204,0.7318007662835249,0.8263052208835341,10.58540335282798
125478,Fresno, ,1136,1.3285255834,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.931246237206502,0.7318007662835249,0.8263052208835341,10.622544755020908
125640,Fresno, ,1133,2.1528613232000002,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8573449729078868,0.7790549169859514,0.8795180722891566,14.160506906188536
125653,Fresno, ,1134,0.0,0.42756475588,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125654,Fresno, ,1134,0.0,0.42756475588,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125655,Fresno, ,1134,0.0,0.42756756006,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125656,Fresno, ,1134,0.0,0.42859219730000003,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125657,Fresno, ,1134,0.0,0.32067440876,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125658,Fresno, ,1134,0.0,0.32067440876,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125659,Fresno, ,1134,0.0,0.32067440876,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125660,Fresno, ,1134,0.0,0.32067721294,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125661,Fresno, ,1134,0.0,0.42756642468,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125662,Fresno, ,1134,0.0,0.42739486012,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125663,Fresno, ,1134,0.0,0.6404459877800001,0.04367505603400284,2.1844056008053445,4.051136851136851,0.8365442504515352,0.8352490421455939,0.8634538152610441,12.041806868646312
125688,Fresno, ,1134,0.3207689834,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.6897953040337146,0.8352490421455939,0.8634538152610441,14.097846955801977
125797,Fresno, ,992,7.84145006347,15.61196859711,0.04367505603400284,2.1844056008053445,4.732405278996818,0.9544852498494882,0.7841634738186463,0.982429718875502,6.5847948877151445
125798,Fresno, ,992,7.839719055390001,20.60741848407,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9544852498494882,0.7841634738186463,0.982429718875502,8.844313285387328
125831,Fresno, ,992,8.747838366969999,1.9944931426100005,0.04367505603400284,2.1844056008053445,4.300704198268646,0.9551475015051174,0.7841634738186463,0.982429718875502,7.625636514849215
125832,Fresno, ,992,5.86474155157,15.416009502409999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9551475015051174,0.7841634738186463,0.982429718875502,8.845072367705976
125833,Fresno, ,992,2.88126814344,7.573676808719999,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9551475015051174,0.7841634738186463,0.982429718875502,8.845072367705976
125874,Fresno, ,993,3.1721898337999996,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.934617700180614,0.9706257982120052,0.9974899598393574,12.269029494445872
125891,Fresno, ,993,0.4883481792,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8983744732089103,0.9706257982120052,0.9974899598393574,12.212850790626415
125894,Fresno, ,993,0.3875374828,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8983744732089103,0.9706257982120052,0.9974899598393574,12.212850790626415
125905,Fresno, ,993,0.0,6.227695704240001,0.04367505603400284,2.1844056008053445,4.580694980694981,0.930162552679109,0.9706257982120052,0.9974899598393574,10.61109082174484
126181,Fresno, ,995,1.3032125326,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.6650210716435881,0.9527458492975734,0.980421686746988,17.945901545080538
126198,Fresno, ,995,1.3073760849999998,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.7290487658037327,0.9527458492975734,0.980421686746988,7.383956538357964
126258,Fresno, ,992,4.7555122902599996,2.5002989493799994,0.04367505603400284,2.1844056008053445,4.3736202085401334,0.9556291390728476,0.7841634738186463,0.982429718875502,7.45541805188785
126259,Fresno, ,992,1.53559913797,4.03646276561,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9556291390728476,0.7841634738186463,0.982429718875502,8.84562442757408
126261,Fresno, ,992,8.74585644948,22.98928349124,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9556291390728476,0.7841634738186463,0.982429718875502,8.84562442757408
126295,Fresno, ,992,5.154143541579999,13.548137648539997,0.04367505603400284,2.1844056008053445,4.888545688545689,0.9573148705599036,0.7841634738186463,0.982429718875502,8.847556637112458
126337,Fresno, ,993,0.0,3.5227227611400007,0.04367505603400284,2.1844056008053445,4.328442728442728,0.9254665863937388,0.9706257982120052,0.9974899598393574,10.440289497892392
126350,Fresno, ,993,7.1747070532,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.8983744732089103,0.9706257982120052,0.9974899598393574,12.212850790626415
126357,Fresno, ,993,1.5438782006,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126358,Fresno, ,993,1.5440022986,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126359,Fresno, ,993,1.5441409048,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126360,Fresno, ,993,0.0,6.93733982364,0.04367505603400284,2.1844056008053445,4.222050622050622,0.9231186032510535,0.9706257982120052,0.9974899598393574,10.367771204048534
126361,Fresno, ,993,0.0,0.80297470978,0.04367505603400284,2.1844056008053445,4.222050622050622,0.9231186032510535,0.9706257982120052,0.9974899598393574,10.367771204048534
126364,Fresno, ,993,0.8071283008,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126365,Fresno, ,993,0.7370740595999999,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126366,Fresno, ,993,3.0881582362,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126368,Fresno, ,993,3.0773410186,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9231186032510535,0.9706257982120052,0.9974899598393574,12.251205354197507
126423,Fresno, ,994,4.007294474,0.0,0.04367505603400284,2.1844056008053445,4.192262187124397,0.873841059602649,0.9693486590038314,0.9959839357429718,4.676761920309358
126600,Fresno, ,995,2.03893846711,0.62910445598,0.04367505603400284,2.1844056008053445,4.176117752495665,0.7306742925948224,0.9527458492975734,0.980421686746988,13.86289604004218
126605,Fresno, ,995,2.5335389302499998,0.7314939444999999,0.04367505603400284,2.1844056008053445,4.185357390588935,0.7306742925948224,0.9527458492975734,0.980421686746988,13.825653693000353
126670,Fresno, ,995,0.0,0.12335130624000001,0.04367505603400284,2.1844056008053445,4.043929643929644,0.8608067429259483,0.9527458492975734,0.980421686746988,6.284711628802413
126672,Fresno, ,1006,0.0,4.61653420868,0.04367505603400284,2.1844056008053445,4.222050622050622,0.8873871161950632,0.9808429118773946,0.9934738955823292,6.46915738647805
126673,Fresno, ,1006,0.0,533.5514012,0.04367505603400284,2.1844056008053445,5.497135184773934,0.8983744732089103,0.9808429118773946,0.9934738955823292,6.197045629468024
126679,Fresno, ,1006,7.854986159999999,0.0,0.04367505603400284,2.1844056008053445,4.24024024024024,0.8631547260686333,0.9808429118773946,0.9934738955823292,6.601994489383563
126698,Fresno, ,1004,8.684480137769999,9.827950243009997,0.04367505603400284,2.1844056008053445,3.771988942159692,0.9572546658639374,0.9220945083014048,0.9949799196787148,7.16353046850461
126699,Fresno, ,1004,4.596136996139999,12.08136641382,0.04367505603400284,2.1844056008053445,4.138545688545689,0.9572546658639374,0.9220945083014048,0.9949799196787148,8.920723278873774
126700,Fresno, ,1004,1.96443298058,0.40666619444,0.04367505603400284,2.1844056008053445,4.242127842127842,0.9572546658639374,0.9220945083014048,0.9949799196787148,12.949530370971399
126720,Fresno, ,1004,1.3641372537399998,3.585759522619999,0.04367505603400284,2.1844056008053445,4.138545688545689,0.9568332329921734,0.9220945083014048,0.9949799196787148,8.920240226489177
126733,Fresno, ,1004,1.88365982103,-0.048627898610000386,0.04367505603400284,2.1844056008053445,3.4885518782526335,0.9568332329921734,0.9220945083014048,0.9949799196787148,7.838462342320819
126734,Fresno, ,1004,2.9008385066200004,7.62511929806,0.04367505603400284,2.1844056008053445,4.138545688545689,0.9568332329921734,0.9220945083014048,0.9949799196787148,8.920240226489177
126735,Fresno, ,1004,2.3971435811799995,6.301111123339998,0.04367505603400284,2.1844056008053445,4.138545688545689,0.9568332329921734,0.9220945083014048,0.9949799196787148,8.920240226489177
126736,Fresno, ,1004,1.03602216351,2.72327900163,0.04367505603400284,2.1844056008053445,4.138545688545689,0.9568332329921734,0.9220945083014048,0.9949799196787148,8.920240226489177
126773,Fresno, ,1005,0.0,7.007362533660002,0.04367505603400284,2.1844056008053445,4.176939580471203,0.9308850090307044,0.9667943805874839,0.9984939759036144,7.2352541279806655
126784,Fresno, ,1004,0.212522469,0.0,0.04367505603400284,2.1844056008053445,4.147576147576148,0.9321192052980132,0.9220945083014048,0.9949799196787148,12.031698014502597
126788,Fresno, ,1005,0.0,4.56686212818,0.04367505603400284,2.1844056008053445,4.328442728442728,0.9308850090307044,0.9667943805874839,0.9984939759036144,10.434978580682477
126789,Fresno, ,1005,-1.0,4.30274232036,0.04367505603400284,2.1844056008053445,4.252109380082874,0.9107766405779649,0.9667943805874839,0.9984939759036144,7.251226279514888
126791,Fresno, ,1005,0.0,5.673904665,0.04367505603400284,2.1844056008053445,4.328442728442728,0.9107766405779649,0.9667943805874839,0.9984939759036144,10.40872509483058
126792,Fresno, ,1005,0.0,6.11760324516,0.04367505603400284,2.1844056008053445,4.328442728442728,0.9107766405779649,0.9667943805874839,0.9984939759036144,10.40872509483058
126803,Fresno, ,1005,0.38753431325,0.08022523849999999,0.04367505603400284,2.1844056008053445,4.242127842127842,0.9017760385310054,0.9667943805874839,0.9984939759036144,13.091097398481429
