MAZ,TAZ,SOI,bike_skim,IDX_Bike
11657,203,Clovis,4195.0,0.8552077062010837
11658,203,Clovis,2367.0,0.7358518964479229
11659,204,Clovis,957.0,0.525948223961469
11660,204,Clovis,1987.0,0.6908187838651415
11661,204,Clovis,1880.0,0.6772727272727272
11662,204,Clovis,944.0,0.522998193859121
11663,204,Clovis,4626.0,0.872155328115593
11664,204,Clovis,2357.0,0.7347682119205298
11665,204,Clovis,932.0,0.5202287778446719
11666,204,Clovis,1870.0,0.6753461770018061
11667,204,Clovis,899.0,0.5152618904274533
11668,204,Clovis,1391.0,0.6051776038531005
11669,204,Clovis,2108.0,0.7071041541240217
11670,204,Clovis,2084.0,0.7039133052378086
11671,204,Clovis,3237.0,0.8080373269114991
11672,204,Clovis,3989.0,0.8461468994581577
11673,204,Clovis,1338.0,0.5956050571944612
11674,204,Clovis,4383.0,0.8629741119807345
11675,204,Clovis,3795.0,0.8372366044551475
11676,204,Clovis,896.0,0.5145996387718242
11677,204,Clovis,4928.0,0.8818181818181818
11678,204,Clovis,1374.0,0.6022576760987357
11679,204,Clovis,953.0,0.5254665863937387
11680,204,Clovis,1936.0,0.6846478025285972
11681,204,Clovis,1775.0,0.6612582781456954
11682,204,Clovis,2439.0,0.7431065623118603
11683,196,Clovis,1931.0,0.6841059602649007
11684,196,Clovis,2060.0,0.7000301023479831
11685,196,Clovis,1771.0,0.6605960264900662
11686,196,Clovis,2673.0,0.7640276941601445
11687,196,Clovis,1761.0,0.6588801926550271
11688,196,Clovis,1813.0,0.666887417218543
11689,196,Clovis,1652.0,0.6450933172787477
11690,196,Clovis,2629.0,0.7597230583985551
11691,196,Clovis,2675.0,0.7642986152919927
11692,196,Clovis,2613.0,0.7585189644792294
11693,196,Clovis,2575.0,0.7559602649006623
11694,196,Clovis,2158.0,0.71475015051174
11695,196,Clovis,1640.0,0.6438591210114389
11696,205,Clovis,4073.0,0.8490668272125226
11697,205,Clovis,1053.0,0.5426550270921132
11698,205,Clovis,1908.0,0.6806742925948224
11699,205,Clovis,2312.0,0.7307645996387718
11700,205,Clovis,927.0,0.5192655027092113
11701,205,Clovis,1423.0,0.6110475617098133
11702,205,Clovis,2625.0,0.7593919325707406
11703,205,Clovis,990.0,0.5317278747742324
11704,205,Clovis,1778.0,0.6616496086694762
11705,205,Clovis,1870.0,0.6753461770018061
11706,205,Clovis,1676.0,0.6488260084286575
11707,205,Clovis,1195.0,0.5695364238410596
11708,205,Clovis,1495.0,0.6230583985550873
11709,197,Clovis,1166.0,0.5642685129440096
11710,197,Clovis,1137.0,0.5575556893437689
11711,197,Clovis,1184.0,0.5679409993979531
11712,197,Clovis,350.0,0.3777242624924744
11713,197,Clovis,1542.0,0.6298615291992775
11714,197,Clovis,549.0,0.4369054786273329
11715,197,Clovis,960.0,0.5267308850090308
11716,206,Clovis,1879.0,0.6770620108368453
11717,206,Clovis,731.0,0.48344370860927155
11718,206,Clovis,985.0,0.5306441902468393
11719,206,Clovis,1374.0,0.6022576760987357
11720,206,Clovis,898.0,0.5149608669476219
11721,206,Clovis,935.0,0.5210415412402167
11722,206,Clovis,1254.0,0.579530403371463
11723,282,Clovis,709.0,0.4769416014449127
11724,282,Clovis,551.0,0.4373269114990969
11725,282,Clovis,501.0,0.423841059602649
11726,282,Clovis,478.0,0.4170680313064419
11727,282,Clovis,539.0,0.4349789283564118
11728,282,Clovis,508.0,0.42576760987357015
11729,282,Clovis,488.0,0.4199277543648405
11730,282,Clovis,689.0,0.4728476821192053
11731,282,Clovis,691.0,0.473419626730885
11732,282,Clovis,464.0,0.41264298615291994
11733,282,Clovis,641.0,0.46300421432871763
11734,286,Clovis,23.0,0.14145093317278748
11735,286,Clovis,43.0,0.19039735099337748
11736,106,Clovis,424.0,0.4015051173991571
11737,106,Clovis,496.0,0.42251655629139073
11738,106,Clovis,495.0,0.42203491872366045
11739,106,Clovis,1793.0,0.6641481035520771
11740,106,Clovis,275.0,0.35463576158940396
11741,106,Clovis,180.0,0.3159542444310656
11742,106,Clovis,140.0,0.29193257074051776
11743,106,Clovis,769.0,0.4906381697772426
11744,106,Clovis,224.0,0.3349187236604455
11745,111,Clovis,8281.0,0.9463275135460566
11746,111,Clovis,3323.0,0.8145093317278748
11747,111,Clovis,2500.0,0.7496989765201686
11748,111,Clovis,2354.0,0.7343166767007827
11749,111,Clovis,3070.0,0.796207104154124
11750,111,Clovis,3508.0,0.8244130042143287
11751,111,Clovis,3430.0,0.8203491872366044
11752,111,Clovis,2985.0,0.7889223359422035
11753,139,Clovis,3085.0,0.797049969897652
11754,139,Clovis,414.0,0.39834437086092717
11755,139,Clovis,3253.0,0.8091812161348585
11756,139,Clovis,3189.0,0.8049066827212522
11757,155,Clovis,43.0,0.19039735099337748
11758,155,Clovis,827.0,0.5014449127031908
11759,155,Clovis,0.0,0.0
11760,155,Clovis,720.0,0.48037326911499095
11761,167,Clovis,558.0,0.43925346177001806
11762,167,Clovis,707.0,0.47627934978928355
11763,167,Clovis,906.0,0.5164057796508128
11764,167,Clovis,331.0,0.3724262492474413
11765,167,Clovis,467.0,0.4140878988561108
11766,167,Clovis,562.0,0.4401264298615292
11767,167,Clovis,553.0,0.4376881396748946
11768,167,Clovis,475.0,0.41625526791089706
11769,167,Clovis,396.0,0.3911198073449729
11770,167,Clovis,414.0,0.39834437086092717
11771,167,Clovis,791.0,0.495574954846478
11772,167,Clovis,411.0,0.3969897652016857
11773,167,Clovis,525.0,0.43067429259482237
11774,167,Clovis,289.0,0.35945213726670683
11775,167,Clovis,452.0,0.4102347983142685
11776,167,Clovis,457.0,0.4112281757977122
11777,167,Clovis,583.0,0.44729078868151717
11778,167,Clovis,393.0,0.39009632751354606
11779,167,Clovis,556.0,0.4385611077664058
11780,167,Clovis,378.0,0.38564118001204095
11781,167,Clovis,615.0,0.4554184226369657
11782,167,Clovis,439.0,0.4064118001204094
11783,183,Clovis,883.0,0.5127934978928357
11784,183,Clovis,183.0,0.3173389524382902
11785,183,Clovis,458.0,0.4113786875376279
11786,183,Clovis,542.0,0.43567128236002406
11787,183,Clovis,364.0,0.38142685129440096
11788,183,Clovis,977.0,0.5294099939795304
11789,183,Clovis,647.0,0.4643889223359422
11790,183,Clovis,386.0,0.3882600842865743
11791,183,Clovis,378.0,0.38564118001204095
11792,183,Clovis,655.0,0.4656532209512342
11793,183,Clovis,135.0,0.2887116195063215
11794,183,Clovis,573.0,0.44425045153521975
11795,183,Clovis,618.0,0.4565623118603251
11796,183,Clovis,624.0,0.4582480433473811
11797,183,Clovis,394.0,0.39048765803732693
11798,198,Clovis,460.0,0.41173991571342566
11799,198,Clovis,313.0,0.3670078266104756
11800,198,Clovis,232.0,0.3388621312462372
11801,198,Clovis,394.0,0.39048765803732693
11802,198,Clovis,272.0,0.3539434075857917
11803,198,Clovis,716.0,0.47895845875978327
11804,198,Clovis,542.0,0.43567128236002406
11805,198,Clovis,639.0,0.46261288380493676
11806,198,Clovis,466.0,0.41351595424443105
11807,198,Clovis,486.0,0.4191149909692956
11808,198,Clovis,469.0,0.4145093317278748
11809,198,Clovis,600.0,0.451475015051174
11810,198,Clovis,570.0,0.44310656231186035
11811,198,Clovis,391.0,0.38937387116195066
11812,198,Clovis,288.0,0.3590307043949428
11813,198,Clovis,314.0,0.36745936183022276
11814,207,Clovis,597.0,0.4506020469596628
11815,207,Clovis,658.0,0.46625526791089705
11816,207,Clovis,626.0,0.4587296809151114
11817,207,Clovis,614.0,0.4550872968091511
11818,207,Clovis,296.0,0.3614990969295605
11819,207,Clovis,454.0,0.4107465382299819
11820,207,Clovis,421.0,0.4009030704394943
11821,207,Clovis,936.0,0.5211619506321493
11822,207,Clovis,622.0,0.45758579169175195
11823,207,Clovis,568.0,0.441782059000602
11824,207,Clovis,778.0,0.49286574352799517
11825,207,Clovis,200.0,0.3253461770018061
11826,207,Clovis,618.0,0.4565623118603251
11827,207,Clovis,501.0,0.423841059602649
11828,207,Clovis,557.0,0.43895243829018665
11829,207,Clovis,549.0,0.4369054786273329
11830,267,Clovis,167.0,0.3077062010836845
11831,267,Clovis,137.0,0.28967489464178203
11832,267,Clovis,139.0,0.2910897049969898
11833,267,Clovis,150.0,0.2988260084286574
11834,267,Clovis,164.0,0.30638169777242624
11835,267,Clovis,139.0,0.2910897049969898
11836,267,Clovis,164.0,0.30638169777242624
11837,267,Clovis,151.0,0.2995183624322697
11838,267,Clovis,123.0,0.2817278747742324
11839,267,Clovis,0.0,0.0
11840,267,Clovis,130.0,0.2866044551475015
11841,267,Clovis,70.0,0.23573148705599037
11842,267,Clovis,100.0,0.26535219747140276
11843,267,Clovis,165.0,0.3069235400361228
11844,267,Clovis,139.0,0.2910897049969898
11845,267,Clovis,82.0,0.2473208910295003
11846,267,Clovis,184.0,0.31794099939795306
11847,267,Clovis,41.0,0.18741721854304635
11848,267,Clovis,124.0,0.28269114990969296
11849,267,Clovis,69.0,0.2342865743527995
11850,908,Fresno,2330.0,0.7323299217338952
11851,908,Fresno,953.0,0.5254665863937387
11852,908,Fresno,1336.0,0.5954244431065623
11853,908,Fresno,1537.0,0.6288380493678507
11854,908,Fresno,632.0,0.46047561709813367
11855,908,Fresno,840.0,0.5048464780252859
11856,908,Fresno,1404.0,0.6076158940397351
11857,908,Fresno,1648.0,0.6446417820590006
11858,908,Fresno,1083.0,0.5488260084286575
11859,908,Fresno,771.0,0.4912101143889223
11860,908,Fresno,1442.0,0.6144190246839254
11861,908,Fresno,901.0,0.5157736303431668
11862,908,Fresno,1472.0,0.6192956050571945
11863,915,Fresno,1477.0,0.6201384708007225
11864,915,Fresno,535.0,0.4341962673088501
11865,915,Fresno,515.0,0.42775436484045753
11866,915,Fresno,605.0,0.45310054184226367
11867,915,Fresno,1814.0,0.6671282360024082
11868,915,Fresno,892.0,0.5137567730282963
11869,915,Fresno,276.0,0.35496688741721855
11870,915,Fresno,494.0,0.4215833835039133
11871,915,Fresno,1859.0,0.6735099337748345
11872,2733,Unincorporate,169.0,0.30869957856712826
11873,2733,Clovis,49.0,0.20270921131848285
11874,2733,Unincorporate,49.0,0.20270921131848285
11875,2724,Unincorporate,8.0,0.06815171583383504
11876,2724,Unincorporate,54.0,0.21351595424443107
11877,2724,Unincorporate,52.0,0.20875978326309452
11878,275,Clovis,93.0,0.2581878386514148
11879,275,Clovis,43.0,0.19039735099337748
11880,279,Clovis,469.0,0.4145093317278748
11881,279,Clovis,87.0,0.25234798314268514
11882,283,Clovis,331.0,0.3724262492474413
11883,289,Clovis,630.0,0.4597230583985551
11884,284,Clovis,69.0,0.2342865743527995
11885,290,Clovis,28.0,0.15755568934376882
11886,290,Clovis,85.0,0.2503010234798314
11887,292,Clovis,19.0,0.12332931968693558
11888,292,Clovis,26.0,0.1517760385310054
11889,292,Clovis,32.0,0.1669175195665262
11890,2368,Fresno,0.0,0.0
11891,2368,Unincorporate,0.0,0.0
11892,1311,Fresno,0.0,0.0
11893,485,Fresno,895.0,0.5144190246839253
11894,485,Fresno,1753.0,0.6579470198675497
11895,485,Fresno,855.0,0.5081878386514148
11896,485,Fresno,394.0,0.39048765803732693
11897,485,Fresno,394.0,0.39048765803732693
11898,485,Fresno,895.0,0.5144190246839253
11899,485,Fresno,363.0,0.38100541842263697
11900,485,Fresno,355.0,0.3786273329319687
11901,485,Fresno,393.0,0.39009632751354606
11902,485,Fresno,400.0,0.3925346177001806
11903,485,Fresno,398.0,0.3918723660445515
11904,485,Fresno,745.0,0.4863034316676701
11905,485,Fresno,490.0,0.42055990367248647
11906,485,Fresno,392.0,0.3897049969897652
11907,485,Fresno,355.0,0.3786273329319687
11908,490,Fresno,606.0,0.45349187236604455
11909,490,Fresno,333.0,0.3730583985550873
11910,490,Fresno,673.0,0.46983744732089106
11911,490,Fresno,339.0,0.3743829018663456
11912,490,Fresno,295.0,0.3612281757977122
11913,490,Fresno,304.0,0.36405779650812764
11914,490,Fresno,333.0,0.3730583985550873
11915,499,Fresno,784.0,0.49425045153521974
11916,499,Fresno,1071.0,0.5465081276339554
11917,499,Fresno,1829.0,0.6694762191450934
11918,499,Fresno,1976.0,0.6895544852498495
11919,499,Fresno,1860.0,0.6736905478627333
11920,499,Fresno,1525.0,0.627212522576761
11921,498,Fresno,625.0,0.4585189644792294
11922,498,Fresno,1260.0,0.5803130644190246
11923,498,Fresno,1413.0,0.6089704996989765
11924,498,Fresno,185.0,0.31863335340156534
11925,498,Fresno,112.0,0.27396146899458157
11926,498,Fresno,602.0,0.451896447922938
11927,498,Fresno,435.0,0.40496688741721854
11928,500,Fresno,1652.0,0.6450933172787477
11929,500,Fresno,1074.0,0.547049969897652
11930,500,Fresno,1956.0,0.6869656833232992
11931,500,Fresno,269.0,0.3526490066225166
11932,500,Fresno,1102.0,0.5519566526189043
11933,498,Fresno,57.0,0.2181216134858519
11934,500,Fresno,280.0,0.35602046959662853
11935,500,Fresno,1448.0,0.6156532209512342
11936,500,Fresno,513.0,0.427423239012643
11937,500,Fresno,1427.0,0.6116797110174593
11938,500,Fresno,1134.0,0.5570439494280554
11939,500,Fresno,525.0,0.43067429259482237
11940,500,Fresno,22.0,0.1382299819385912
11941,500,Fresno,1115.0,0.5537326911499096
11942,503,Fresno,164.0,0.30638169777242624
11943,503,Fresno,364.0,0.38142685129440096
11944,503,Fresno,243.0,0.34467188440698376
11945,503,Fresno,203.0,0.3267308850090307
11946,503,Fresno,201.0,0.3257074051776038
11947,503,Fresno,0.0,0.0
11948,503,Fresno,298.0,0.3621312462372065
11949,503,Fresno,493.0,0.42131246237206504
11950,503,Fresno,142.0,0.29307645996387716
11951,503,Fresno,570.0,0.44310656231186035
11952,503,Fresno,142.0,0.29307645996387716
11953,503,Fresno,814.0,0.4994280553883203
11954,503,Fresno,203.0,0.3267308850090307
11955,503,Fresno,333.0,0.3730583985550873
11956,503,Fresno,207.0,0.32832630945213725
11957,503,Fresno,317.0,0.3681216134858519
11958,503,Fresno,203.0,0.3267308850090307
11959,503,Fresno,139.0,0.2910897049969898
11960,503,Fresno,205.0,0.32769416014449126
11961,503,Fresno,808.0,0.49804334738109574
11962,503,Fresno,234.0,0.3403973509933775
11963,503,Fresno,14.0,0.098314268512944
11964,503,Fresno,139.0,0.2910897049969898
11965,503,Fresno,133.0,0.28801926550270923
11966,503,Fresno,357.0,0.3790788681517158
11967,503,Fresno,806.0,0.49765201685731486
11968,503,Fresno,140.0,0.29193257074051776
11969,503,Fresno,472.0,0.4152919927754365
11970,503,Fresno,358.0,0.3793798916315473
11971,503,Fresno,0.0,0.0
11972,503,Fresno,787.0,0.4948826008428657
11973,503,Fresno,139.0,0.2910897049969898
11974,503,Fresno,0.0,0.0
11975,503,Fresno,1100.0,0.5516556291390728
11976,503,Fresno,788.0,0.4950632149307646
11977,501,Fresno,129.0,0.2860626128838049
11978,501,Fresno,76.0,0.24211318482841662
11979,501,Fresno,801.0,0.4971101745936183
11980,501,Fresno,188.0,0.32013847080072244
11981,501,Fresno,1074.0,0.547049969897652
11982,501,Fresno,69.0,0.2342865743527995
11983,501,Fresno,253.0,0.3486453943407586
11984,501,Fresno,767.0,0.49015653220951233
11985,501,Fresno,171.0,0.30942203491872367
11986,501,Fresno,975.0,0.5290186634557495
11987,501,Fresno,563.0,0.4403371462974112
11988,501,Fresno,973.0,0.5288380493678507
11989,501,Fresno,887.0,0.5131547260686333
11990,501,Fresno,760.0,0.4884406983744732
11991,501,Fresno,524.0,0.43034316676700785
11992,501,Fresno,78.0,0.24370860927152319
11993,501,Fresno,301.0,0.36324503311258277
11994,501,Fresno,980.0,0.5297712221553281
11995,502,Fresno,2477.0,0.7465382299819386
11996,502,Fresno,1300.0,0.587989163154726
11997,504,Fresno,953.0,0.5254665863937387
11998,504,Fresno,986.0,0.5309753160746539
11999,504,Fresno,850.0,0.507164358819988
12000,504,Fresno,1071.0,0.5465081276339554
12001,504,Fresno,1649.0,0.6447922937989163
12002,504,Fresno,707.0,0.47627934978928355
12003,504,Fresno,977.0,0.5294099939795304
12004,504,Fresno,2046.0,0.6980132450331126
12005,504,Fresno,1376.0,0.6025888019265503
12006,531,Fresno,1860.0,0.6736905478627333
12007,504,Fresno,1000.0,0.5333232992173389
12008,504,Fresno,1490.0,0.6220048163756773
12009,504,Fresno,377.0,0.38515954244431067
12010,504,Fresno,902.0,0.5158940397350993
12011,504,Fresno,908.0,0.5168573148705599
12012,504,Fresno,1002.0,0.5335039133052378
12013,504,Fresno,1367.0,0.6013546056592414
12014,504,Fresno,2020.0,0.694310656231186
12015,504,Fresno,1250.0,0.5788681517158338
12016,504,Fresno,1330.0,0.5942203491872367
12017,505,Fresno,2326.0,0.7319084888621312
12018,505,Fresno,3571.0,0.827423239012643
12019,505,Fresno,615.0,0.4554184226369657
12020,505,Fresno,376.0,0.38473810957254667
12021,505,Fresno,723.0,0.48148705599036723
12022,505,Fresno,779.0,0.49316676700782663
12023,505,Fresno,662.0,0.4673389524382902
12024,505,Fresno,659.0,0.46664659843467793
12025,505,Fresno,824.0,0.5010234798314268
12026,505,Fresno,385.0,0.3879590608067429
12027,505,Fresno,716.0,0.47895845875978327
12028,505,Fresno,857.0,0.5086995785671282
12029,505,Fresno,1066.0,0.5453341360626128
12030,505,Fresno,779.0,0.49316676700782663
12031,505,Fresno,648.0,0.4645394340758579
12032,506,Fresno,1192.0,0.5689644792293799
12033,506,Fresno,3597.0,0.829108970499699
12034,506,Fresno,1944.0,0.6852799518362432
12035,506,Fresno,4281.0,0.858850090307044
12036,506,Fresno,2104.0,0.706742925948224
12037,506,Fresno,2122.0,0.7085791691751957
12038,506,Fresno,2369.0,0.7361529199277543
12039,506,Fresno,2045.0,0.6978627332931969
12040,506,Fresno,2014.0,0.6939494280553883
12041,506,Fresno,1992.0,0.6913907284768211
12042,506,Fresno,5271.0,0.8935580975316074
12043,506,Fresno,2999.0,0.7903672486453943
12044,506,Fresno,1802.0,0.6655027092113185
12045,506,Fresno,2924.0,0.784587597832631
12046,506,Fresno,1352.0,0.5980132450331126
12047,506,Fresno,1210.0,0.5722155328115593
12048,506,Fresno,1209.0,0.5718543046357616
12049,511,Fresno,1129.0,0.555900060204696
12050,511,Fresno,12363.0,0.9655629139072848
12051,511,Fresno,570.0,0.44310656231186035
12052,511,Fresno,8812.0,0.9518061408789885
12053,511,Fresno,4085.0,0.849789283564118
12054,511,Fresno,0.0,0.0
12055,511,Fresno,8796.0,0.9516255267910897
12056,511,Fresno,12054.0,0.9644792293798916
12057,511,Fresno,11759.0,0.963937387116195
12058,511,Fresno,12399.0,0.9656833232992174
12059,511,Fresno,14767.0,0.9718242022877784
12060,511,Fresno,718.0,0.47968091511137867
12061,511,Fresno,571.0,0.44367850692354005
12062,511,Fresno,3190.0,0.8049969897652017
12063,512,Fresno,12054.0,0.9644792293798916
12064,512,Fresno,12133.0,0.964780252859723
12065,512,Fresno,6199.0,0.9149307645996387
12066,512,Fresno,4570.0,0.8697772426249247
12067,512,Fresno,10366.0,0.9604455147501505
12068,512,Fresno,6074.0,0.9126429861529199
12069,512,Fresno,1689.0,0.6508127633955448
12070,512,Fresno,6593.0,0.9218844069837447
12071,512,Fresno,6009.0,0.9112281757977122
12072,512,Fresno,5915.0,0.9090909090909091
12073,512,Fresno,2687.0,0.7654425045153522
12074,512,Fresno,15923.0,0.974051776038531
12075,512,Fresno,16311.0,0.9747140276941602
12076,512,Fresno,4510.0,0.8674593618302228
12077,512,Fresno,14880.0,0.9721854304635762
12078,512,Fresno,5333.0,0.8956652618904275
12079,508,Fresno,9494.0,0.9561709813365442
12080,508,Fresno,10876.0,0.9617098133654425
12081,508,Fresno,11082.0,0.9623118603251054
12082,508,Fresno,13218.0,0.9676098735701385
12083,508,Fresno,7260.0,0.9326309452137267
12084,508,Fresno,9804.0,0.9582179409993979
12085,508,Fresno,10657.0,0.9609873570138471
12086,508,Fresno,10991.0,0.9621312462372065
12087,508,Fresno,10068.0,0.9593618302227573
12088,508,Fresno,9983.0,0.9590006020469597
12089,513,Fresno,15719.0,0.9738711619506322
12090,513,Fresno,6411.0,0.919626730885009
12091,513,Fresno,13654.0,0.9685129440096327
12092,513,Fresno,15933.0,0.9741119807344973
12093,513,Fresno,13987.0,0.9694762191450933
12094,513,Fresno,8062.0,0.9435881998795906
12095,510,Fresno,12451.0,0.9658037326911499
12096,510,Fresno,12172.0,0.9650210716435882
12097,510,Fresno,12030.0,0.9642986152919928
12098,510,Fresno,12613.0,0.9662853702588802
12099,510,Fresno,10150.0,0.9597230583985551
12100,517,Fresno,13706.0,0.9689343768813967
12101,517,Fresno,13691.0,0.9687537627934979
12102,517,Fresno,11632.0,0.9636363636363636
12103,517,Fresno,10634.0,0.9609271523178808
12104,517,Fresno,12937.0,0.9668272125225768
12105,517,Fresno,11615.0,0.963515954244431
12106,517,Fresno,10712.0,0.9611679711017459
12107,517,Fresno,10246.0,0.9602046959662853
12108,517,Fresno,11674.0,0.9638169777242624
12109,517,Fresno,13638.0,0.9684527393136665
12110,517,Fresno,12547.0,0.966044551475015
12111,517,Fresno,14375.0,0.9707405177603853
12112,517,Fresno,10118.0,0.9596026490066225
12113,517,Fresno,13697.0,0.9688139674894641
12114,517,Fresno,10142.0,0.9596628537025887
12115,517,Fresno,13688.0,0.9686935580975317
12116,517,Fresno,10015.0,0.9590608067429259
12117,517,Fresno,9290.0,0.9545454545454546
12118,518,Fresno,13014.0,0.9671884406983745
12119,518,Fresno,14557.0,0.971101745936183
12120,518,Fresno,13978.0,0.9694160144491271
12121,518,Fresno,11431.0,0.9629139072847682
12122,518,Fresno,4337.0,0.8607164358819988
12123,518,Fresno,9709.0,0.9577363034316677
12124,518,Fresno,12789.0,0.9665261890427453
