TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE
1636,Kingsburg,0,0,0.0,0.0,0.0,0.0,459.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0,0,0
1637,Kingsburg,24,8,10.0,4.0,6.0,0.0,541.8841656809078,0.0,63.0,0.0,287.09925274316396,0.0,16.0,48.61396546135598,122.0,5.170947476387879,0,0,0
1638,Kingsburg,982,424,446.0,287.0,159.0,0.0,107.34189495277576,64.0,11.0,0.0,0.0,19.0,1.0,2.0,0.0,10.341894952775759,457,0,0
1639,Kingsburg,346,127,144.0,127.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
1640,Kingsburg,887,268,268.01303100140547,268.01303100140547,0.0,0.0,161.20513697166547,116.0,1.0,0.0,0.0,16.0,5.0,5.0,12.0,6.205136971665455,0,1183,0
1641,Kingsburg,1982,550,582.8133914224,522.8133914224,60.0,0.0,154.8462327449891,55.0,17.0,0.0,17.0,8.0,1.0,1.0,0.0,55.846232744989095,673,0,0
1642,Kingsburg,1386,452,482.0,169.0,162.0,151.0,212.59840164109576,0.0,32.0,0.0,1.0,50.0,13.0,3.0,35.0,78.59840164109576,0,0,0
1643,Kingsburg,730,257,282.75638494904996,163.49325249697958,119.26313245207042,0.0,447.23788218996253,54.419709627488835,61.768397010276324,4.20396107696644,0.0,59.553215592112075,7.0784730236194395,0.0,22.350541945656882,237.86358391384246,335,0,0
1644,Kingsburg,27,13,13.0,4.0,9.0,0.0,285.9914953630497,0.0,42.0,0.0,146.0,26.0,6.0,9.0,27.0,29.9914953630497,0,0,0
1645,Kingsburg,483,230,230.0,67.0,163.0,0.0,1901.4800205136971,26.0,141.0,116.0,45.0,194.0,175.0,33.0,189.0,982.4800205136971,264,0,0
1646,Kingsburg,561,216,216.0,182.0,34.0,0.0,160.23932646694303,104.0,0.0,0.0,32.0,1.0,16.0,0.0,0.0,7.239326466943031,418,0,0
1647,Kingsburg,463,177,177.0,115.0,62.0,0.0,19.102568485832727,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.1025684858327276,0,0,0
1648,Kingsburg,771,282,307.22680720871,248.80320302687153,53.42360418183847,5.0,29.959411121497578,0.62273763269454,3.67087446640992,0.4042332001701401,7.0,8.55650186053548,0.67736374082564,5.0,2.9935107255842803,1.0341894952775759,0,0,0
1649,Kingsburg,645,245,270.0,256.0,14.0,0.0,134.28219154664728,0.0,0.0,13.0,5.0,6.0,11.0,0.0,0.0,99.28219154664728,0,0,0
1661,Kingsburg,442,160,170.9127122397203,48.29439951465439,122.61831272506592,0.0,130.37788664425716,9.67034470716435,22.138371112917813,6.42401643592588,0.0,40.33978316588574,10.798827634166932,0.0,41.006543588196436,0.0,0,0,0
1662,Kingsburg,98,27,30.0,4.0,26.0,0.0,30.888926877216974,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,26.888926877216974,0,0,0
1663,Kingsburg,3,1,1.0,1.0,0.0,0.0,768.0,0.0,0.0,0.0,742.0,0.0,26.0,0.0,0.0,0.0,0,0,0
1664,Kingsburg,649,238,255.0914728069699,108.20020628431942,146.8912665226505,0.0,545.2008276536927,2.82123847382322,16.63045837201056,1.83133023739402,374.032215801568,11.58192636622164,3.06871553293052,84.44237820067201,13.56174283908004,37.230821829992735,0,0,0
1665,Kingsburg,2682,1142,1257.05737531392,1257.05737531392,0.0,0.0,47.27351596222061,0.0,30.0,0.0,3.0,3.0,3.0,0.0,0.0,8.273515962220607,0,0,0
1666,Kingsburg,304,134,147.8591131312,147.8591131312,0.0,0.0,18.512842429163637,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.512842429163637,0,0,0
1667,Kingsburg,135,50,53.695251811000006,53.695251811000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1681,Mendota,2355,619,657.3385133857599,333.2756801968977,324.04858398810126,0.014249200760938722,140.0,58.0,2.0,0.0,20.0,54.0,4.0,0.0,2.0,0.0,803,0,0
1682,Mendota,1320,358,385.0,178.0,207.0,0.0,393.0,242.0,50.0,0.0,18.0,34.0,0.0,2.0,47.0,0.0,984,22,0
1683,Mendota,604,159,171.0,86.0,85.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
1684,Mendota,2428,587,589.0,443.0,146.0,0.0,161.0,0.0,0.0,0.0,111.0,50.0,0.0,0.0,0.0,0.0,0,0,0
1685,Mendota,106,42,42.0,15.0,27.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1686,Mendota,811,261,262.0,159.0,97.0,6.0,558.3579105765576,42.0,41.0,57.0,47.2083860296,5.0,5.0,8.089308298399999,79.0,274.0602162485576,421,0,0
1687,Mendota,593,237,237.0,159.0,57.0,21.0,9.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0,0,0
1688,Mendota,1131,381,388.066851428,270.0282488522609,83.0386025757391,35.0,188.12825334416,6.0,32.0,0.0,28.0,24.0,11.0,0.0,53.0,34.12825334416,0,0,0
1689,Mendota,0,0,0.0,0.0,0.0,0.0,5.170947476387879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387879,0,0,0
1690,Mendota,16,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1691,Mendota,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,872,0
1692,Mendota,0,0,0.0,0.0,0.0,0.0,108.80644199272,74.0,0.0,0.0,24.964509394904,0.0,0.0,9.841932597816,0.0,0.0,0,0,0
1701,Mendota,2891,590,595.2625134816,595.2625134816,0.0,0.0,336.84987484224,0.0,0.0,88.09336398335999,123.0,0.0,0.0,0.0,125.75651085888002,0.0,0,0,0
1702,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1721,Orange Cove,1180,325,337.6003782718003,233.11751345709828,104.4828648147021,0.0,56.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0,0,0
1722,Orange Cove,1014,262,273.0,233.0,40.0,0.0,59.0,38.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,435,0,0
1723,Orange Cove,495,128,129.0,109.0,20.0,0.0,77.26501132527031,35.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,38.26501132527031,328,0,0
1724,Orange Cove,0,0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,13.0,29.0,0.0,0.0,17.0,0.0,0,0,0
1725,Orange Cove,392,98,98.0,50.0,48.0,0.0,713.0,0.0,700.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0
1726,Orange Cove,524,131,131.0,113.0,18.0,0.0,87.0,0.0,2.0,26.0,16.0,30.0,4.0,0.0,9.0,0.0,0,0,0
1727,Orange Cove,2010,477,548.0,300.0,248.0,0.0,41.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,17.0,0.0,0,0,0
1728,Orange Cove,786,237,262.0,196.0,66.0,0.0,78.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,60.0,0.0,0,0,0
1729,Orange Cove,902,232,250.0,210.0,40.0,0.0,172.5642121458182,37.0,13.0,0.0,0.0,33.0,5.0,0.0,7.0,77.56421214581819,482,0,0
1730,Orange Cove,705,176,175.0,75.0,100.0,0.0,134.1367579811103,0.0,5.0,42.0,19.0,55.0,9.0,0.0,0.0,4.1367579811103035,0,0,0
1731,Orange Cove,1317,365,363.0,1.0,362.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0
1732,Unincorporate,18,5,5.021718335675773,5.021718335675773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1741,Orange Cove,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1742,Orange Cove,67,26,27.700605926900607,26.207058942214545,1.4935469846860605,0.0,70.25111819047,0.0,0.0,0.0,35.175782733329,0.0,0.0,15.075335457140998,20.0,0.0,0,0,0
1743,Orange Cove,7,2,2.0,2.0,0.0,0.0,112.0,109.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,664,678,0
1744,Orange Cove,11,3,3.0,3.0,0.0,0.0,0.68643137628,0.0,0.0,0.0,0.48050196339599993,0.0,0.0,0.205929412884,0.0,0.0,0,0,0
1751,Parlier,1872,382,397.0,265.0,132.0,0.0,58.13675798111031,0.0,0.0,0.0,2.0,24.0,21.0,7.0,0.0,4.1367579811103035,0,0,0
1752,Parlier,728,211,251.0,241.0,10.0,0.0,774.0,288.0,0.0,0.0,456.0,27.0,2.0,0.0,1.0,0.0,447,1033,0
1753,Parlier,333,96,115.0,107.0,8.0,0.0,46.33339031582546,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.33339031582546,0,0,0
1754,Parlier,3107,696,742.0,466.0,276.0,0.0,108.51345615136,0.0,0.0,0.0,0.0,73.0,1.0,24.0,10.51345615136,0.0,0,0,0
1755,Parlier,1926,488,566.07874631648,306.07874631647996,260.0,0.0,147.0,48.0,24.0,0.0,0.0,36.0,8.0,0.0,31.0,0.0,568,0,0
1756,Parlier,1841,581,604.0,465.0,139.0,0.0,425.73821164668124,45.0,49.0,97.19117972224,14.0,75.0,53.0,0.0,76.0,16.547031924441214,403,0,0
1757,Parlier,651,306,407.0,303.0,104.0,0.0,1240.667806316509,58.0,14.0,0.0,1.0,323.0,17.0,5.0,16.0,806.6678063165092,425,0,0
1758,Parlier,222,56,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1759,Parlier,11,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1771,Parlier,1478,310,322.0,322.0,0.0,0.0,47.0,38.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,477,0,0
1772,Parlier,694,144,151.50434982624,94.50434982624,57.0,0.0,16.0,0.0,0.0,0.0,1.0,3.0,1.0,11.0,0.0,0.0,0,0,0
1773,Parlier,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1774,Parlier,123,32,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1775,Parlier,7,2,2.0,2.0,0.0,0.0,225.0,0.0,0.0,0.0,219.0,6.0,0.0,0.0,0.0,0.0,0,0,0
1776,Parlier,533,135,149.0,1.0,148.0,0.0,82.0,0.0,28.0,0.0,0.0,8.0,3.0,0.0,43.0,0.0,0,0,0
1777,Parlier,8,2,2.37701865344,2.37701865344,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,0,0
1778,Parlier,177,87,96.05474910064001,47.69742387496698,48.35732522567302,0.0,157.26976355138,7.627342128728818,44.96117465355936,4.951081732683621,0.0,31.312246633728847,8.29640722774012,0.0,60.12151117493925,0.0,0,0,0
1779,Unincorporate,11,3,3.013031001405464,3.013031001405464,0.0,0.0,26.126085616417217,26.126085616417217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1780,Unincorporate,8,2,2.0086873342703093,2.0086873342703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1791,Reedley,832,245,245.0,204.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
1792,Reedley,1015,299,299.46099261643997,299.46099261643997,0.0,0.0,61.47865293388605,0.0,23.0,0.0,0.0,16.0,5.0,0.0,3.0,14.478652933886064,0,0,0
1793,Reedley,0,0,0.0,0.0,0.0,0.0,880.34277915136,644.0,0.0,183.34277915136002,53.0,0.0,0.0,0.0,0.0,0.0,0,227,11296
1794,Reedley,934,297,296.0,130.0,166.0,0.0,31.652201052160002,0.0,1.0,14.65220105216,0.0,4.0,8.0,2.0,2.0,0.0,0,0,0
1795,Reedley,815,248,280.0,224.0,56.0,0.0,509.0683789905552,0.0,20.0,0.0,7.0,464.0,13.0,3.0,0.0,2.0683789905551517,0,0,0
1796,Reedley,1365,340,340.07656423484,303.07656423484,37.0,0.0,112.17094747638788,52.0,20.0,0.0,0.0,20.0,0.0,0.0,15.0,5.170947476387879,863,0,0
1797,Reedley,2215,581,580.83449496904,394.83449496904,186.0,0.0,718.0688918329843,0.0,65.0,0.0,0.0,159.0,13.0,11.0,105.0,365.06889183298426,0,0,0
1798,Reedley,998,397,422.0,408.0,14.0,0.0,146.1367579811103,0.0,70.0,0.0,0.0,8.0,5.0,17.0,42.0,4.1367579811103035,0,0,0
1799,Reedley,0,0,0.0,0.0,0.0,0.0,211.0,0.0,133.0,0.0,2.0,13.0,6.0,4.0,53.0,0.0,0,0,0
1800,Reedley,289,96,96.0,92.0,4.0,0.0,736.94502135808,657.0,23.0,1.94502135808,55.0,0.0,0.0,0.0,0.0,0.0,0,1803,0
1801,Reedley,510,126,126.0,84.0,42.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,0,0
1802,Reedley,218,54,54.0,28.0,26.0,0.0,51.06837899055515,0.0,0.0,0.0,0.0,39.0,0.0,2.0,8.0,2.0683789905551517,0,0,0
1803,Reedley,1273,343,342.1727471202,97.1727471202,245.0,0.0,204.0,0.0,72.0,0.0,0.0,35.0,0.0,14.0,83.0,0.0,0,0,45
1804,Reedley,1273,318,318.0,254.0,64.0,0.0,511.7355015171588,30.0,17.0,0.0,1.0,33.0,24.0,35.0,47.0,324.7355015171588,356,0,0
1805,Reedley,1195,455,497.13385504573,331.88190160348,165.25195344225003,0.0,2104.007170372519,68.36366991825639,55.006873110499996,244.73490528870042,576.0,673.056565178992,179.8150840477312,52.0,110.5510779995,144.47899482883884,0,0,0
1806,Reedley,2179,476,475.0,380.0,95.0,0.0,400.7666913002764,51.0,0.0,28.125253632000003,2.0,26.0,2.0,0.0,0.0,291.6414376682764,528,165,0
1807,Reedley,1121,310,363.04608145971997,155.04608145972,208.0,0.0,53.41027394333091,0.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,12.41027394333091,0,0,0
1808,Reedley,1042,343,343.27730707812,203.27730707812,140.0,0.0,159.0,0.0,0.0,0.0,0.0,157.0,2.0,0.0,0.0,0.0,0,0,0
1809,Reedley,1502,414,438.0,282.0,156.0,0.0,325.0,201.0,0.0,18.0,0.0,93.0,4.0,0.0,9.0,0.0,393,0,0
1810,Reedley,415,171,179.0,0.0,0.0,179.0,10.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0,0,0
1811,Reedley,237,86,99.0,99.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0
1812,Reedley,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0
1813,Reedley,1513,450,450.0,428.0,22.0,0.0,149.06837899055515,135.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0683789905551517,367,237,0
1814,Reedley,1086,358,386.8617970714,355.8617970714,31.0,0.0,210.0,0.0,0.0,0.0,0.0,207.0,3.0,0.0,0.0,0.0,0,0,0
1815,Reedley,1535,463,463.0,307.0,156.0,0.0,15.170429713352728,0.0,0.0,0.06786122752000001,3.0,6.0,2.0,0.0,1.0,3.1025684858327276,0,0,0
1816,Reedley,27,8,8.0,8.0,0.0,0.0,612.2827043890763,0.0,0.0,0.0,128.0,0.0,2.0,2.0,18.0,462.2827043890764,0,0,0
1817,Reedley,24,8,8.0,8.0,0.0,0.0,201.8377281080388,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,85.83772810803879,0,0,0
1818,Unincorporate,734,287,319.346536811898,241.01641810962622,0.0,78.33011870227178,222.96489843911667,0.0,35.0,0.0,44.84678041092423,6.225217123283443,30.30625931504397,6.270260547940132,0.0,100.31638104192486,325,0,0
1831,Reedley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1833,Reedley,384,124,127.98776093135997,49.96995119063865,78.01780974072132,0.0,26.28831321248,1.4984338531113601,8.83287323939328,0.9726675888617602,0.0,6.151465291720321,1.6298754191737599,0.0,7.202997820219521,0.0,0,0,0
1834,Reedley,1939,633,640.85276075404,580.85276075404,60.0,0.0,288.2054788666182,0.0,20.0,0.0,3.0,11.0,0.0,0.0,6.0,248.2054788666182,605,0,0
1835,Reedley,36,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1851,Sanger,1027,266,285.0,285.0,0.0,0.0,40.535248000423024,10.29592153348,0.0,0.0,1.0,7.0,3.0,11.0,1.0,7.239326466943031,0,0,0
1852,Sanger,1924,684,706.0,698.0,8.0,0.0,82.23932646694303,0.0,2.0,0.0,41.0,24.0,8.0,0.0,0.0,7.239326466943031,0,0,0
1853,Sanger,5,2,2.0,2.0,0.0,0.0,28.034189495277577,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,1.0341894952775759,0,0,0
1854,Sanger,1064,236,236.0,236.0,0.0,0.0,288.8822681081049,29.052873689539997,0.0,0.0,0.0,21.0,0.0,0.0,2.0,236.82939441856487,0,0,0
1855,Sanger,1079,280,297.0,162.0,0.0,135.0,16.17094747638788,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.170947476387879,0,0,0
1856,Sanger,714,268,295.0,169.0,126.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0,0,0
1857,Sanger,0,0,0.0,0.0,0.0,0.0,110.0,0.0,41.0,0.0,0.0,5.0,0.0,0.0,64.0,0.0,0,0,0
1858,Sanger,1409,547,547.04582158525,236.01767005557633,311.02815152967366,0.0,126.07786472505515,0.0005406868665,26.003187206792,0.0003509721765,0.0,96.002219661873,2.000588115539,0.0,0.002599091253,2.0683789905551517,0,0,0
1859,Sanger,1235,447,455.0,343.0,112.0,0.0,522.0598743536049,44.0,270.0,0.0,0.0,67.0,17.0,9.0,83.0,32.05987435360485,451,0,0
1860,Sanger,973,256,267.0,205.0,62.0,0.0,27.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0,0.0,0.0,0,0,0
1861,Sanger,634,174,189.0,189.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,0
1862,Sanger,1722,504,521.7277350337799,322.8382621080241,198.88947292575588,0.0,1783.4946569404863,223.8199318879863,100.51749323444544,2.4796049097454813,8.0,50.68182564541736,4.155013632546481,0.0,184.873267650859,1208.9675199794863,0,3259,0
1863,Sanger,753,255,293.0,197.0,96.0,0.0,305.0683789905552,0.0,27.0,0.0,0.0,236.0,20.0,0.0,20.0,2.0683789905551517,0,0,0
1864,Sanger,760,193,216.0,187.0,29.0,0.0,1317.2568485832728,395.0,33.0,122.0,202.0,153.0,45.0,13.0,44.0,310.25684858327276,5,139,0
1865,Sanger,775,249,266.0,178.0,88.0,0.0,225.40094322878062,11.0,121.0,0.0,2.0,27.0,0.0,16.0,40.12742726656,8.273515962220607,8,29,0
1866,Sanger,317,129,154.0,149.0,5.0,0.0,86.0,75.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,458,0,0
1867,Sanger,1236,334,334.0,233.0,101.0,0.0,276.0341894952776,243.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,1.0341894952775759,787,166,0
1868,Sanger,748,227,264.0,230.0,34.0,0.0,440.0,368.0,8.0,0.0,1.0,20.0,0.0,11.0,32.0,0.0,1543,0,0
1869,Sanger,707,189,195.0,132.0,63.0,0.0,45.0,0.0,0.0,0.0,28.0,15.0,0.0,1.0,1.0,0.0,0,0,0
1870,Sanger,776,176,177.0,161.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0,0,0
1871,Sanger,1148,254,254.0,254.0,0.0,0.0,56.06837899055515,40.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0683789905551517,521,0,0
1872,Sanger,768,256,256.0,256.0,0.0,0.0,60.12088552371515,48.05250653316,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0683789905551517,483,0,0
1873,Sanger,431,139,160.0,160.0,0.0,0.0,40.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,454,0,0
1874,Sanger,1385,364,419.0,218.0,201.0,0.0,1622.0,0.0,38.0,0.0,33.0,27.0,1512.0,5.0,7.0,0.0,0,0,0
1875,Sanger,1613,378,403.0,162.0,241.0,0.0,271.0,0.0,0.0,0.0,234.0,28.0,7.0,2.0,0.0,0.0,0,0,0
1876,Sanger,803,254,287.0,287.0,0.0,0.0,69.29920082054788,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,39.29920082054788,0,0,0
1877,Sanger,1205,263,263.57830775717,220.76552059631575,42.81278716085424,0.0,562.2589856183099,0.05402324824842,44.318452831780164,0.03506772254722001,251.32812962709892,30.22177965070404,6.05876212967372,112.71205555447101,117.53071485378644,0.0,0,0,0
1878,Sanger,0,0,0.0,0.0,0.0,0.0,291.9231163724945,0.0,0.0,0.0,254.0,0.0,2.0,8.0,0.0,27.923116372494547,0,0,0
1879,Sanger,0,0,0.0,0.0,0.0,0.0,2146.274199752126,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,492.27419975212615,0,0,0
1880,Sanger,20,6,7.0,7.0,0.0,0.0,14.034189495277577,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0
1891,Sanger,18,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1892,Sanger,7,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1893,Sanger,8,3,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0
1894,Sanger,46,12,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1895,Sanger,29,10,12.0,12.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,0.0,0,0,0
1896,Sanger,25,10,12.0,12.0,0.0,0.0,431.0,0.0,0.0,374.0,0.0,0.0,47.0,0.0,10.0,0.0,0,0,0
1897,Sanger,40,16,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1898,Sanger,39,16,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1899,Sanger,98,40,49.0,47.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0
1900,Sanger,23,7,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1901,Sanger,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1902,Sanger,5,2,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0
1903,Sanger,14,3,3.0,3.0,0.0,0.0,75.0,67.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0,0,0
1904,Sanger,14,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1905,Sanger,23,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1906,Sanger,69,15,15.0,15.0,0.0,0.0,67.61541091499637,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,18.615410914996367,0,0,0
1907,Sanger,1420,316,319.37851357655995,284.7410956598976,34.63741791666241,0.0,25.67117218608,0.6652568146065599,3.92151385452288,0.4318333708849601,1.0,11.73105429154272,0.72361267553696,4.0,3.1979011789859206,0.0,0,0,0
1908,Sanger,739,193,205.0,205.0,0.0,0.0,430.13675798111035,41.0,0.0,0.0,8.0,6.0,0.0,0.0,371.0,4.1367579811103035,571,0,0
1921,San Joaquin,1647,389,402.0,266.0,136.0,0.0,154.0,116.0,7.0,0.0,9.0,3.0,0.0,0.0,19.0,0.0,628,0,0
1922,San Joaquin,689,150,156.0,129.0,27.0,0.0,42.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,5.0,0.0,0,0,0
1923,San Joaquin,48,11,11.0,11.0,0.0,0.0,9.307705457498184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307705457498184,0,0,0
1924,San Joaquin,842,183,191.0,95.0,82.0,14.0,392.0,0.0,0.0,19.0,3.0,301.0,42.0,5.0,22.0,0.0,0,0,0
1925,San Joaquin,809,206,215.0,34.0,148.0,33.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0
1926,San Joaquin,0,0,0.0,0.0,0.0,0.0,11.376084448053334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.376084448053334,0,0,0
1927,Unincorporate,39,18,23.09990434410855,18.078186008432784,0.0,5.021718335675773,44.47014829693576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47014829693576,105,17,0
1941,San Joaquin,2,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
1942,San Joaquin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1951,Selma,70,28,29.0,13.0,16.0,0.0,10.25890220886,0.0,0.0,0.0,9.581231546202,0.0,0.0,0.6776706626579999,0.0,0.0,0,0,0
1952,Selma,1249,320,322.56955542898004,322.56955542898004,0.0,0.0,28.058615059437578,0.0,0.0,0.0,4.0,15.0,0.0,3.0,5.02442556416,1.0341894952775759,0,0,0
1953,Selma,4,2,2.0,2.0,0.0,0.0,757.15293919986,0.0,88.0,0.0,237.907057439902,0.0,0.0,16.245881759958,415.0,0.0,0,0,0
1954,Selma,1009,257,258.7897100447,252.78971004469997,6.0,0.0,35.369289499725156,0.0,0.0,0.0,11.410637356418999,17.0,0.0,4.890273152751001,0.0,2.0683789905551517,0,0,0
1955,Selma,37,14,15.0,4.0,11.0,0.0,142.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0,0,0
1956,Selma,1631,477,477.0,364.0,113.0,0.0,131.1112440702594,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,94.1112440702594,0,0,0
1957,Selma,953,298,366.0,366.0,0.0,0.0,38.03418949527757,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,1.0341894952775759,0,0,0
